,ps,pwv,ozone,TOTEXTTAU,TOTANGSTR,TOTSCATAU,TAUTOT,TAUHGH,TAUMID,TAULOW
2017-05-28 11:30:00,,,,0.0383728668094,1.25724232197,0.0368463695049,19.2421875,7.357421875,11.8828125,0.0
2017-05-28 12:00:00,78494.3359375,6.05779075623,269.297302246,,,,,,,
2017-05-28 12:30:00,,,,0.0382449738681,1.26458108425,0.0367361344397,20.2500019073,6.142578125,14.10546875,0.0
2017-05-28 13:00:00,78538.796875,6.78152132034,269.340942383,,,,,,,
2017-05-28 13:30:00,,,,0.0359217002988,1.27922105789,0.0344557464123,14.3046875,5.69140625,8.61328125,0.0
2017-05-28 14:00:00,78565.078125,6.93945455551,270.878112793,,,,,,,
2017-05-28 14:30:00,,,,0.0287979468703,1.31056368351,0.0274395868182,4.322265625,1.9951171875,2.32617211342,0.0
2017-05-28 15:00:00,78579.359375,6.2555603981,273.155883789,,,,,,,
2017-05-28 15:30:00,,,,0.0269465483725,1.28946197033,0.0253943987191,0.416870474815,0.0999755933881,0.316894590855,0.0
2017-05-28 16:00:00,78560.3203125,5.47833251953,274.241821289,,,,,,,
2017-05-28 16:30:00,,,,0.0246197823435,1.27146780491,0.0231516435742,0.0,0.0,0.0,0.0
2017-05-28 17:00:00,78526.1171875,5.26491165161,272.729370117,,,,,,,
2017-05-28 17:30:00,,,,0.0256958827376,1.26485610008,0.0242506098002,0.0,0.0,0.0,0.0
2017-05-28 18:00:00,78484.4375,5.44097995758,271.075927734,,,,,,,
2017-05-28 18:30:00,,,,0.0279795322567,1.24740493298,0.0264742337167,0.0,0.0,0.0,0.0
2017-05-28 19:00:00,78457.109375,5.70734071732,270.340545654,,,,,,,
2017-05-28 19:30:00,,,,0.0307362843305,1.26702904701,0.0292315464467,0.0,0.0,0.0,0.0
2017-05-28 20:00:00,78449.296875,5.9449095726,271.070281982,,,,,,,
2017-05-28 20:30:00,,,,0.0334020592272,1.27987027168,0.0319044478238,0.156738355756,0.156738355756,0.0,0.0
2017-05-28 21:00:00,78464.453125,6.05238580704,272.831207275,,,,,,,
2017-05-28 21:30:00,,,,0.0340126678348,1.28656339645,0.0325266942382,0.38500982523,0.385009795427,0.0,0.0
2017-05-28 22:00:00,78479.53125,5.73046398163,273.557525635,,,,,,,
2017-05-28 22:30:00,,,,0.030851431191,1.28827774525,0.029430642724,0.280517667532,0.280517667532,0.0,0.0
2017-05-28 23:00:00,78486.9296875,5.12183761597,272.948455811,,,,,,,
2017-05-28 23:30:00,,,,0.0274551324546,1.28305912018,0.0260729789734,0.239563569427,0.239562988281,0.0,0.0
2017-05-29 00:00:00,78506.3671875,4.62385892868,273.117553711,,,,,,,
2017-05-29 00:30:00,,,,0.0250808801502,1.28239917755,0.0237067453563,0.0546875111759,0.0546875111759,0.0,0.0
2017-05-29 01:00:00,78514.40625,4.20294523239,273.609222412,,,,,,,
2017-05-29 01:30:00,,,,0.0224744565785,1.27608025074,0.0211071111262,0.0,0.0,0.0,0.0
2017-05-29 02:00:00,78508.78125,3.90471315384,273.94241333,,,,,,,
2017-05-29 02:30:00,,,,0.0209964327514,1.26277923584,0.0196346286684,0.0,0.0,0.0,0.0
2017-05-29 03:00:00,78497.921875,3.73867988586,274.349365234,,,,,,,
2017-05-29 03:30:00,,,,0.0211263876408,1.25278139114,0.0197393316776,0.041870214045,0.0418701544404,0.0,0.0
2017-05-29 04:00:00,78484.921875,3.76639461517,274.332092285,,,,,,,
2017-05-29 04:30:00,,,,0.0246402006596,1.24125790596,0.0231801774353,0.51098638773,0.510986328125,0.0,0.0
2017-05-29 05:00:00,78491.1875,4.03982400894,273.569488525,,,,,,,
2017-05-29 05:30:00,,,,0.0279528908432,1.24449121952,0.0264113284647,0.923341155052,0.92333984375,0.0,0.0
2017-05-29 06:00:00,78503.65625,4.3449921608,273.157867432,,,,,,,
2017-05-29 06:30:00,,,,0.0271292887628,1.25881206989,0.0255672968924,0.155395522714,0.155395522714,0.0,0.0
2017-05-29 07:00:00,78491.1171875,4.51523303986,273.195526123,,,,,,,
2017-05-29 07:30:00,,,,0.0271159783006,1.2587403059,0.0255455821753,0.242309719324,0.0632324293256,0.179077744484,0.0
2017-05-29 08:00:00,78471.453125,4.74243164062,272.937255859,,,,,,,
2017-05-29 08:30:00,,,,0.0293572265655,1.24637615681,0.0277748182416,2.6220703125,0.407836943865,2.21386742592,0.0
2017-05-29 09:00:00,78444.390625,4.87874174118,273.088531494,,,,,,,
2017-05-29 09:30:00,,,,0.0291743483394,1.23795437813,0.0276089422405,4.966796875,0.347167998552,4.619140625,0.0
2017-05-29 10:00:00,78432.3203125,4.89157009125,273.89364624,,,,,,,
2017-05-29 10:30:00,,,,0.028939910233,1.23190319538,0.027383601293,4.892578125,0.189697340131,4.703125,0.0
2017-05-29 11:00:00,78457.2421875,4.97828483582,274.774475098,,,,,,,
2017-05-29 11:30:00,,,,0.0287772044539,1.23389136791,0.0272127538919,3.03417992592,0.043579235673,2.9912109375,0.0
2017-05-29 12:00:00,78480.59375,5.26881694794,274.490142822,,,,,,,
2017-05-29 12:30:00,,,,0.0287733115256,1.23440170288,0.0272287689149,2.47265648842,0.0,2.47265648842,0.0
2017-05-29 13:00:00,78499.7421875,5.5107088089,273.994720459,,,,,,,
2017-05-29 13:30:00,,,,0.0295124538243,1.22927486897,0.0279675014317,2.48144555092,0.0,2.4814453125,0.0
2017-05-29 14:00:00,78519.015625,5.77559137344,273.173278809,,,,,,,
2017-05-29 14:30:00,,,,0.0316064283252,1.22217130661,0.0300325509161,2.474609375,0.0,2.47461009026,0.0
2017-05-29 15:00:00,78527.234375,6.1556558609,272.732299805,,,,,,,
2017-05-29 15:30:00,,,,0.0310033615679,1.22524321079,0.0295127816498,3.4560546875,0.0,3.4560546875,0.0
2017-05-29 16:00:00,78514.9296875,6.45874929428,272.763214111,,,,,,,
2017-05-29 16:30:00,,,,0.0344544649124,1.26855576038,0.0329559072852,2.74707055092,0.0,2.32421875,0.422607570887
2017-05-29 17:00:00,78489.9609375,6.82470035553,273.089996338,,,,,,,
2017-05-29 17:30:00,,,,0.0416000932455,1.30922472477,0.0400587804615,3.52929711342,0.0,1.50048828125,2.02832055092
2017-05-29 18:00:00,78478.0625,7.2987446785,272.946136475,,,,,,,
2017-05-29 18:30:00,,,,0.0444795377553,1.31187772751,0.0428670123219,4.60546875,0.0,1.21191442013,3.39355492592
2017-05-29 19:00:00,78481.921875,7.60881137848,273.069732666,,,,,,,
2017-05-29 19:30:00,,,,0.0480529777706,1.31980788708,0.0464743077755,22.171875,0.0,11.5742197037,10.59375
2017-05-29 20:00:00,78485.7578125,7.48074579239,275.158447266,,,,,,,
2017-05-29 20:30:00,,,,0.0477886423469,1.3238670826,0.0462441928685,5.626953125,0.0,1.74365270138,3.88281321526
2017-05-29 21:00:00,78492.25,7.18417072296,278.372436523,,,,,,,
2017-05-29 21:30:00,,,,0.044001352042,1.31481647491,0.0425400845706,0.154358014464,0.0,0.0,0.154358014464
2017-05-29 22:00:00,78503.390625,6.72714519501,281.79284668,,,,,,,
2017-05-29 22:30:00,,,,0.040864340961,1.32422089577,0.0394488312304,0.0,0.0,0.0,0.0
2017-05-29 23:00:00,78511.4765625,6.04082155228,284.213317871,,,,,,,
2017-05-29 23:30:00,,,,0.0355495363474,1.33753800392,0.0341629311442,0.0,0.0,0.0,0.0
2017-05-30 00:00:00,78517.5078125,5.40496921539,285.5519104,,,,,,,
2017-05-30 00:30:00,,,,0.0309551153332,1.34265971184,0.0295914486051,0.0,0.0,0.0,0.0
2017-05-30 01:00:00,78525.9453125,5.01527786255,285.374511719,,,,,,,
2017-05-30 01:30:00,,,,0.0289916414768,1.3356320858,0.0276312641799,0.0229111611843,0.0,0.0,0.0229111611843
2017-05-30 02:00:00,78541.515625,4.86892414093,284.185974121,,,,,,,
2017-05-30 02:30:00,,,,0.0285951346159,1.32441318035,0.0272295773029,0.152526855469,0.0,0.0,0.152526944876
2017-05-30 03:00:00,78561.9375,4.84694957733,282.488250732,,,,,,,
2017-05-30 03:30:00,,,,0.0273880586028,1.3172608614,0.026034142822,0.0993047356606,0.0,0.0,0.0993049219251
2017-05-30 04:00:00,78569.21875,4.7390537262,281.404846191,,,,,,,
2017-05-30 04:30:00,,,,0.0246564373374,1.32317781448,0.0233281776309,0.0,0.0,0.0,0.0
2017-05-30 05:00:00,78572.4375,4.61756896973,280.692352295,,,,,,,
2017-05-30 05:30:00,,,,0.0225081872195,1.3284829855,0.0212087165564,0.0,0.0,0.0,0.0
2017-05-30 06:00:00,78583.2734375,4.57953977585,279.38104248,,,,,,,
2017-05-30 06:30:00,,,,0.0209898687899,1.32548999786,0.0197056550533,0.0,0.0,0.0,0.0
2017-05-30 07:00:00,78588.8359375,4.57069063187,277.358428955,,,,,,,
2017-05-30 07:30:00,,,,0.0196503214538,1.3187366724,0.0183819625527,0.0,0.0,0.0,0.0
2017-05-30 08:00:00,78593.9765625,4.52311325073,275.66015625,,,,,,,
2017-05-30 08:30:00,,,,0.0182499755174,1.31234288216,0.0169959831983,0.0,0.0,0.0,0.0
2017-05-30 09:00:00,78600.4921875,4.40225982666,274.932250977,,,,,,,
2017-05-30 09:30:00,,,,0.0168100334704,1.31367719173,0.0155723486096,0.0,0.0,0.0,0.0
2017-05-30 10:00:00,78617.109375,4.19944286346,273.662475586,,,,,,,
2017-05-30 10:30:00,,,,0.0155901489779,1.3214597702,0.0143619328737,0.00301963090897,0.0,0.00301984325051,0.0
2017-05-30 11:00:00,78641.9921875,3.90248394012,271.252960205,,,,,,,
2017-05-30 11:30:00,,,,0.0149409584701,1.33329772949,0.0137052759528,0.0114638842642,0.0,0.0114635759965,0.0
2017-05-30 12:00:00,78682.078125,3.62697434425,267.356964111,,,,,,,
2017-05-30 12:30:00,,,,0.01471151039,1.33882808685,0.0134683661163,0.0,0.0,0.0,0.0
2017-05-30 13:00:00,78714.375,3.37193346024,264.765960693,,,,,,,
2017-05-30 13:30:00,,,,0.015148550272,1.34932208061,0.0138876689598,0.0,0.0,0.0,0.0
2017-05-30 14:00:00,78742.125,3.22573328018,263.08416748,,,,,,,
2017-05-30 14:30:00,,,,0.0159681420773,1.36500036716,0.0146832019091,0.0,0.0,0.0,0.0
2017-05-30 15:00:00,78758.9453125,3.13822388649,261.175476074,,,,,,,
2017-05-30 15:30:00,,,,0.0178319197148,1.36955785751,0.0164527110755,0.0,0.0,0.0,0.0
2017-05-30 16:00:00,78743.140625,3.07142543793,258.607025146,,,,,,,
2017-05-30 16:30:00,,,,0.0192645657808,1.39219725132,0.0178638417274,0.0,0.0,0.0,0.0
2017-05-30 17:00:00,78701.328125,3.17948532104,256.250396729,,,,,,,
2017-05-30 17:30:00,,,,0.0219473876059,1.41127312183,0.0204822421074,0.0,0.0,0.0,0.0
2017-05-30 18:00:00,78661.625,3.4339222908,254.742279053,,,,,,,
2017-05-30 18:30:00,,,,0.0247983876616,1.42066478729,0.0232596769929,0.0,0.0,0.0,0.0
2017-05-30 19:00:00,78650.4609375,3.76948404312,254.088317871,,,,,,,
2017-05-30 19:30:00,,,,0.0274273548275,1.45797634125,0.0258566271514,0.0,0.0,0.0,0.0
2017-05-30 20:00:00,78665.5546875,4.12600755692,253.820251465,,,,,,,
2017-05-30 20:30:00,,,,0.0296216197312,1.49567055702,0.0280325450003,0.0,0.0,0.0,0.0
2017-05-30 21:00:00,78699.1640625,4.40496873856,253.775878906,,,,,,,
2017-05-30 21:30:00,,,,0.0308459550142,1.5178694725,0.0292169954628,0.0,0.0,0.0,0.0
2017-05-30 22:00:00,78726.4765625,4.50142478943,254.610900879,,,,,,,
2017-05-30 22:30:00,,,,0.0306641422212,1.52015244961,0.028990663588,0.0,0.0,0.0,0.0
2017-05-30 23:00:00,78756.2890625,4.3882021904,255.181030273,,,,,,,
2017-05-30 23:30:00,,,,0.0289364829659,1.51308596134,0.0272530801594,0.0,0.0,0.0,0.0
2017-05-31 00:00:00,78776.5390625,4.13483858109,255.870422363,,,,,,,
2017-05-31 00:30:00,,,,0.0272012185305,1.51158094406,0.0255344957113,0.0,0.0,0.0,0.0
2017-05-31 01:00:00,78801.7734375,4.01198816299,256.546813965,,,,,,,
2017-05-31 01:30:00,,,,0.0262509547174,1.51860201359,0.0245816148818,0.0,0.0,0.0,0.0
2017-05-31 02:00:00,78826.046875,4.18123197556,256.972259521,,,,,,,
2017-05-31 02:30:00,,,,0.0257876180112,1.52930891514,0.0241125822067,0.0,0.0,0.0,0.0
2017-05-31 03:00:00,78848.09375,4.56429767609,257.284820557,,,,,,,
2017-05-31 03:30:00,,,,0.025329535827,1.53945720196,0.0236397124827,0.0,0.0,0.0,0.0
2017-05-31 04:00:00,78855.7734375,4.83451032639,257.999542236,,,,,,,
2017-05-31 04:30:00,,,,0.024775551632,1.54539561272,0.023060515523,0.0,0.0,0.0,0.0
2017-05-31 05:00:00,78867.8984375,4.9020113945,258.794769287,,,,,,,
2017-05-31 05:30:00,,,,0.0243151895702,1.54854822159,0.0225258730352,0.0,0.0,0.0,0.0
2017-05-31 06:00:00,78867.703125,4.76629829407,259.804382324,,,,,,,
2017-05-31 06:30:00,,,,0.0236192848533,1.54381120205,0.0217431001365,0.0,0.0,0.0,0.0
2017-05-31 07:00:00,78840.8125,4.5523557663,261.27734375,,,,,,,
2017-05-31 07:30:00,,,,0.0225226338953,1.53607809544,0.0205948129296,0.0,0.0,0.0,0.0
2017-05-31 08:00:00,78800.59375,4.25610685349,262.739196777,,,,,,,
2017-05-31 08:30:00,,,,0.0211962144822,1.52781927586,0.0192651301622,0.0,0.0,0.0,0.0
2017-05-31 09:00:00,78767.1484375,3.96005749702,264.300201416,,,,,,,
2017-05-31 09:30:00,,,,0.0198679063469,1.51483333111,0.0179646071047,0.0,0.0,0.0,0.0
2017-05-31 10:00:00,78739.640625,3.70939278603,265.604919434,,,,,,,
2017-05-31 10:30:00,,,,0.0187435355037,1.49869155884,0.0168781392276,0.0,0.0,0.0,0.0
2017-05-31 11:00:00,78738.75,3.47036123276,266.621582031,,,,,,,
2017-05-31 11:30:00,,,,0.0177365597337,1.48334133625,0.015919663012,0.0,0.0,0.0,0.0
2017-05-31 12:00:00,78752.40625,3.2993619442,266.678527832,,,,,,,
2017-05-31 12:30:00,,,,0.017132434994,1.47875440121,0.0153650529683,0.0,0.0,0.0,0.0
2017-05-31 13:00:00,78768.359375,3.23929858208,266.846282959,,,,,,,
2017-05-31 13:30:00,,,,0.017190489918,1.48861455917,0.0154558597133,0.0,0.0,0.0,0.0
2017-05-31 14:00:00,78799.328125,3.34726548195,266.207122803,,,,,,,
2017-05-31 14:30:00,,,,0.0174634288996,1.50593090057,0.0157590005547,0.0,0.0,0.0,0.0
2017-05-31 15:00:00,78835.546875,3.42024064064,265.557800293,,,,,,,
2017-05-31 15:30:00,,,,0.0177403613925,1.52384519577,0.0160453952849,0.0,0.0,0.0,0.0
2017-05-31 16:00:00,78828.390625,3.31585669518,264.405822754,,,,,,,
2017-05-31 16:30:00,,,,0.0183263868093,1.54645812511,0.0166186373681,0.0,0.0,0.0,0.0
2017-05-31 17:00:00,78801.3828125,3.23428869247,263.298675537,,,,,,,
2017-05-31 17:30:00,,,,0.019488574937,1.57121932507,0.0177487060428,0.0,0.0,0.0,0.0
2017-05-31 18:00:00,78772.1640625,3.23022198677,262.124389648,,,,,,,
2017-05-31 18:30:00,,,,0.0201335530728,1.61716592312,0.0183664225042,0.0,0.0,0.0,0.0
2017-05-31 19:00:00,78749.7890625,3.19111347198,261.256011963,,,,,,,
2017-05-31 19:30:00,,,,0.0211143698543,1.63331973553,0.0192840304226,0.0,0.0,0.0,0.0
2017-05-31 20:00:00,78736.8359375,3.2158946991,260.361633301,,,,,,,
2017-05-31 20:30:00,,,,0.021854352206,1.64595460892,0.0199726764113,0.0,0.0,0.0,0.0
2017-05-31 21:00:00,78734.7421875,3.22875332832,259.164489746,,,,,,,
2017-05-31 21:30:00,,,,0.0209961123765,1.64035046101,0.0191452223808,0.0,0.0,0.0,0.0
2017-05-31 22:00:00,78730.9375,3.10139322281,259.525299072,,,,,,,
2017-05-31 22:30:00,,,,0.0189132206142,1.60157036781,0.0171627532691,0.0,0.0,0.0,0.0
2017-05-31 23:00:00,78741.671875,3.04637742043,259.5,,,,,,,
2017-05-31 23:30:00,,,,0.0170212909579,1.55310988426,0.0153644215316,0.0,0.0,0.0,0.0
2017-06-01 00:00:00,78757.09375,2.97228813171,259.200836182,,,,,,,
2017-06-01 00:30:00,,,,0.0158203728497,1.52026689053,0.0142220119014,0.0,0.0,0.0,0.0
2017-06-01 01:00:00,78762.734375,2.87104845047,258.922546387,,,,,,,
2017-06-01 01:30:00,,,,0.0150271421298,1.50237572193,0.0134744066745,0.0,0.0,0.0,0.0
2017-06-01 02:00:00,78762.203125,2.79906535149,258.957183838,,,,,,,
2017-06-01 02:30:00,,,,0.0143828010187,1.49418210983,0.012881568633,0.0,0.0,0.0,0.0
2017-06-01 03:00:00,78757.515625,2.79723930359,258.896148682,,,,,,,
2017-06-01 03:30:00,,,,0.0137817375362,1.48598051071,0.0123351151124,0.0,0.0,0.0,0.0
2017-06-01 04:00:00,78757.046875,2.7936398983,257.965301514,,,,,,,
2017-06-01 04:30:00,,,,0.0133199095726,1.47877120972,0.0119127798826,0.0,0.0,0.0,0.0
2017-06-01 05:00:00,78748.515625,2.79438948631,256.921264648,,,,,,,
2017-06-01 05:30:00,,,,0.0131087852642,1.48083305359,0.0117275016382,0.0,0.0,0.0,0.0
2017-06-01 06:00:00,78726.421875,2.77056860924,256.246887207,,,,,,,
2017-06-01 06:30:00,,,,0.012828245759,1.48005533218,0.0114861447364,0.0,0.0,0.0,0.0
2017-06-01 07:00:00,78694.0625,2.69508194923,256.158966064,,,,,,,
2017-06-01 07:30:00,,,,0.0124704195186,1.47417366505,0.0111541589722,0.0,0.0,0.0,0.0
2017-06-01 08:00:00,78668.4765625,2.58580470085,256.403503418,,,,,,,
2017-06-01 08:30:00,,,,0.0122216064483,1.46426558495,0.0109117431566,0.0,0.0,0.0,0.0
2017-06-01 09:00:00,78649.125,2.48392677307,256.856903076,,,,,,,
2017-06-01 09:30:00,,,,0.0124102141708,1.44797503948,0.0110917128623,0.00922777503729,0.00922789424658,0.0,0.0
2017-06-01 10:00:00,78648.890625,2.45479750633,257.581970215,,,,,,,
2017-06-01 10:30:00,,,,0.0135121261701,1.4160130024,0.0121856071055,0.132507368922,0.132507324219,0.0,0.0
2017-06-01 11:00:00,78664.328125,2.45410656929,258.470184326,,,,,,,
2017-06-01 11:30:00,,,,0.0139546161518,1.40161597729,0.0126267438754,0.280517607927,0.28051763773,0.0,0.0
2017-06-01 12:00:00,78681.2265625,2.42763519287,259.495300293,,,,,,,
2017-06-01 12:30:00,,,,0.013768909499,1.40365493298,0.0124499248341,0.192260831594,0.192260816693,0.0,0.0
2017-06-01 13:00:00,78696.1328125,2.37634277344,261.4921875,,,,,,,
2017-06-01 13:30:00,,,,0.0125024970621,1.4451508522,0.0111904889345,0.0175858773291,0.0175857972354,0.0,0.0
2017-06-01 14:00:00,78722.1015625,2.39819121361,262.793060303,,,,,,,
2017-06-01 14:30:00,,,,0.0124581316486,1.4664721489,0.0111407004297,0.0,0.0,0.0,0.0
2017-06-01 15:00:00,78750.359375,2.55123376846,263.363891602,,,,,,,
2017-06-01 15:30:00,,,,0.0152083728462,1.36035442352,0.0137975756079,0.121093817055,0.12109375,0.0,0.0
2017-06-01 16:00:00,78726.0859375,2.73503303528,263.090209961,,,,,,,
2017-06-01 16:30:00,,,,0.0157872978598,1.3831911087,0.0143600506708,0.132019087672,0.132019042969,0.0,0.0
2017-06-01 17:00:00,78677.2421875,2.95944619179,262.687286377,,,,,,,
2017-06-01 17:30:00,,,,0.0164338164032,1.40222144127,0.0149767342955,0.130737319589,0.130737319589,0.0,0.0
2017-06-01 18:00:00,78629.421875,3.22732877731,262.51864624,,,,,,,
2017-06-01 18:30:00,,,,0.0203243158758,1.2795535326,0.0187395270914,0.604004442692,0.604004144669,0.0,0.0
2017-06-01 19:00:00,78597.5546875,3.44867658615,262.460357666,,,,,,,
2017-06-01 19:30:00,,,,0.0217433273792,1.29842114449,0.0201442372054,1.33984410763,1.33984375,0.0,0.0
2017-06-01 20:00:00,78584.3046875,3.53293204308,261.891601562,,,,,,,
2017-06-01 20:30:00,,,,0.0208498295397,1.33812010288,0.0192258097231,0.525879085064,0.52587890625,0.0,0.0
2017-06-01 21:00:00,78575.1953125,3.47904419899,261.908813477,,,,,,,
2017-06-01 21:30:00,,,,0.0200248621404,1.36716604233,0.0184020847082,0.174865752459,0.174865752459,0.0,0.0
2017-06-01 22:00:00,78573.53125,3.41825962067,262.443786621,,,,,,,
2017-06-01 22:30:00,,,,0.0222362335771,1.33771920204,0.0206122901291,1.03857541084,1.03857421875,0.0,0.0
2017-06-01 23:00:00,78576.5859375,3.36216926575,262.091186523,,,,,,,
2017-06-01 23:30:00,,,,0.0220019742846,1.32811427116,0.0204001683742,1.04638683796,1.04638671875,0.0,0.0
2017-06-02 00:00:00,78574.9453125,3.29543018341,262.065887451,,,,,,,
2017-06-02 00:30:00,,,,0.0207135938108,1.34077608585,0.0191333573312,0.646728813648,0.64672857523,0.0,0.0
2017-06-02 01:00:00,78574.234375,3.26301145554,262.002502441,,,,,,,
2017-06-02 01:30:00,,,,0.0197795871645,1.35376870632,0.0182095207274,0.521972775459,0.521972715855,0.0,0.0
2017-06-02 02:00:00,78576.6875,3.2532145977,262.054138184,,,,,,,
2017-06-02 02:30:00,,,,0.0177370682359,1.38030362129,0.0161910969764,0.204406827688,0.204406782985,0.0,0.0
2017-06-02 03:00:00,78571.0234375,3.19810414314,262.04498291,,,,,,,
2017-06-02 03:30:00,,,,0.0151857174933,1.4112906456,0.013677441515,0.00356294005178,0.00356294005178,0.0,0.0
2017-06-02 04:00:00,78568.59375,3.09868097305,261.648742676,,,,,,,
2017-06-02 04:30:00,,,,0.0150695918128,1.41100311279,0.0135600492358,0.0,0.0,0.0,0.0
2017-06-02 05:00:00,78556.0625,3.05895853043,260.830810547,,,,,,,
2017-06-02 05:30:00,,,,0.0152236539871,1.41347646713,0.0137094091624,0.00573742762208,0.00573733681813,0.0,0.0
2017-06-02 06:00:00,78527.34375,3.01946043968,260.320770264,,,,,,,
2017-06-02 06:30:00,,,,0.0150439701974,1.42054033279,0.0135437687859,0.0,0.0,0.0,0.0
2017-06-02 07:00:00,78489.3515625,2.96849060059,259.316558838,,,,,,,
2017-06-02 07:30:00,,,,0.0146710146219,1.42573070526,0.0132059501484,0.00126033404376,0.00126031145919,0.0,0.0
2017-06-02 08:00:00,78441.015625,2.90074658394,258.376647949,,,,,,,
2017-06-02 08:30:00,,,,0.0139060374349,1.42589700222,0.0124931978062,0.000570535426959,0.000570577452891,0.0,0.0
2017-06-02 09:00:00,78404.2734375,2.81822419167,257.514190674,,,,,,,
2017-06-02 09:30:00,,,,0.0136730056256,1.42400407791,0.012287158519,0.00635532662272,0.0063554495573,0.0,0.0
2017-06-02 10:00:00,78394.53125,2.85016798973,256.980712891,,,,,,,
2017-06-02 10:30:00,,,,0.0143890213221,1.42263031006,0.0129973711446,0.0265656411648,0.0265655685216,0.0,0.0
2017-06-02 11:00:00,78409.6875,2.94685983658,256.023620605,,,,,,,
2017-06-02 11:30:00,,,,0.0178494527936,1.36795723438,0.0164130888879,0.581543266773,0.581543028355,0.0,0.0
2017-06-02 12:00:00,78451.3046875,3.0175037384,254.996826172,,,,,,,
2017-06-02 12:30:00,,,,0.0195552781224,1.34487950802,0.0180911384523,0.948974728584,0.948974609375,0.0,0.0
2017-06-02 13:00:00,78499.59375,3.09132313728,254.624145508,,,,,,,
2017-06-02 13:30:00,,,,0.0180187691003,1.37191808224,0.0165630616248,0.6845703125,0.6845703125,0.0,0.0
2017-06-02 14:00:00,78538.4453125,3.09853935242,254.891784668,,,,,,,
2017-06-02 14:30:00,,,,0.0160053782165,1.41845345497,0.0145452907309,0.302612543106,0.30261233449,0.0,0.0
2017-06-02 15:00:00,78556.0859375,3.1668150425,255.062988281,,,,,,,
2017-06-02 15:30:00,,,,0.0198160149157,1.23658525944,0.0180586073548,0.0,0.0,0.0,0.0
2017-06-02 16:00:00,78528.765625,3.25814032555,254.96270752,,,,,,,
2017-06-02 16:30:00,,,,0.0209283344448,1.2663564682,0.0190728381276,0.0,0.0,0.0,0.0
2017-06-02 17:00:00,78485.09375,3.49809241295,255.225738525,,,,,,,
2017-06-02 17:30:00,,,,0.0225308220834,1.28902196884,0.0206171814352,0.0,0.0,0.0,0.0
2017-06-02 18:00:00,78439.7265625,3.78797769547,255.732849121,,,,,,,
2017-06-02 18:30:00,,,,0.0263287331909,1.27358484268,0.0243201870471,0.0138588072732,0.0138588119298,0.0,0.0
2017-06-02 19:00:00,78421.5546875,4.05555820465,256.275299072,,,,,,,
2017-06-02 19:30:00,,,,0.028087919578,1.29679501057,0.0260655190796,0.0447393320501,0.0447389632463,0.0,0.0
2017-06-02 20:00:00,78411.9140625,4.2509431839,255.96963501,,,,,,,
2017-06-02 20:30:00,,,,0.0285068880767,1.33727872372,0.0264990366995,0.0034704413265,0.00347045832314,0.0,0.0
2017-06-02 21:00:00,78409.609375,4.34849977493,255.986572266,,,,,,,
2017-06-02 21:30:00,,,,0.0287768021226,1.36502957344,0.02680006437,0.0121655967087,0.012165077962,0.0,0.0
2017-06-02 22:00:00,78408.578125,4.36216402054,256.943969727,,,,,,,
2017-06-02 22:30:00,,,,0.0284535065293,1.37686741352,0.0265360344201,0.0430605821311,0.0430603325367,0.0,0.0
2017-06-02 23:00:00,78439.140625,4.34845161438,257.180969238,,,,,,,
2017-06-02 23:30:00,,,,0.0270297639072,1.37918567657,0.0252328515053,0.110076926649,0.110076904297,0.0,0.0
2017-06-03 00:00:00,78448.0703125,4.24258947372,257.066040039,,,,,,,
2017-06-03 00:30:00,,,,0.0253971479833,1.36792302132,0.0237056910992,0.258178710938,0.25817874074,0.0,0.0
2017-06-03 01:00:00,78447.734375,4.24520349503,256.836547852,,,,,,,
2017-06-03 01:30:00,,,,0.023192897439,1.38807296753,0.0215544756502,0.132263228297,0.132263183594,0.0,0.0
2017-06-03 02:00:00,78454.421875,4.35339069366,256.539611816,,,,,,,
2017-06-03 02:30:00,,,,0.0221880469471,1.40953814983,0.0205642748624,0.0546265058219,0.0546264946461,0.0,0.0
2017-06-03 03:00:00,78463.46875,4.58093833923,256.201873779,,,,,,,
2017-06-03 03:30:00,,,,0.0220573320985,1.41838848591,0.0204518232495,0.075592122972,0.0755920633674,0.0,0.0
2017-06-03 04:00:00,78445.171875,4.69753932953,255.581695557,,,,,,,
2017-06-03 04:30:00,,,,0.0237044021487,1.39099526405,0.022094219923,0.240173563361,0.240173354745,0.0,0.0
2017-06-03 05:00:00,78408.6640625,4.87684106827,255.372070312,,,,,,,
2017-06-03 05:30:00,,,,0.0258276574314,1.38452935219,0.0241652540863,0.427490353584,0.427490234375,0.0,0.0
2017-06-03 06:00:00,78388.9140625,5.22415161133,254.905761719,,,,,,,
2017-06-03 06:30:00,,,,0.0288134757429,1.37622249126,0.0270765107125,0.709472835064,0.709472715855,0.0,0.0
2017-06-03 07:00:00,78360.421875,5.5791311264,253.979064941,,,,,,,
2017-06-03 07:30:00,,,,0.0286567509174,1.38835179806,0.0269072987139,0.47802734375,0.47802734375,0.0,0.0
2017-06-03 08:00:00,78328.3359375,5.84412574768,254.166046143,,,,,,,
2017-06-03 08:30:00,,,,0.0277713872492,1.402526021,0.0260437186807,0.775390684605,0.370239257812,0.384765654802,0.0203176122159
2017-06-03 09:00:00,78325.2734375,6.19696521759,254.37677002,,,,,,,
