time,PS,TQV,TO3,TOTEXTTAU,TOTANGSTR,TOTSCATAU,TAUTOT,TAUHGH,TAUMID,TAULOW
2022-01-18 00:00:00,78468.984,7.238562,261.47305,,,,,,,
2022-01-18 00:30:00,,,,0.052842118,1.417599,0.049227495,0.0,0.0,0.0,0.0
2022-01-18 01:00:00,78485.41,6.655575,261.616,,,,,,,
2022-01-18 01:30:00,,,,0.050507978,1.4524678,0.046864137,0.0,0.0,0.0,0.0
2022-01-18 02:00:00,78477.57,6.0742702,262.3414,,,,,,,
2022-01-18 02:30:00,,,,0.0498219,1.4793197,0.04611012,0.0,0.0,0.0,0.0
2022-01-18 03:00:00,78452.25,5.701478,263.22513,,,,,,,
2022-01-18 03:30:00,,,,0.050222304,1.4938889,0.046467423,0.0,0.0,0.0,0.0
2022-01-18 04:00:00,78393.98,5.4378433,263.5734,,,,,,,
2022-01-18 04:30:00,,,,0.04986773,1.506892,0.046109848,0.0,0.0,0.0,0.0
2022-01-18 05:00:00,78325.7,5.1238136,263.2669,,,,,,,
2022-01-18 05:30:00,,,,0.04831888,1.51832,0.044653405,0.0,0.0,0.0,0.0
2022-01-18 06:00:00,78276.625,4.7727137,262.99066,,,,,,,
2022-01-18 06:30:00,,,,0.04602456,1.5277876,0.04248347,0.0,0.0,0.0,0.0
2022-01-18 07:00:00,78250.21,4.4236917,263.5172,,,,,,,
2022-01-18 07:30:00,,,,0.043908585,1.5342107,0.04047749,0.0,0.0,0.0,0.0
2022-01-18 08:00:00,78242.77,4.1275167,264.5097,,,,,,,
2022-01-18 08:30:00,,,,0.042251144,1.5369844,0.038924426,0.0,0.0,0.0,0.0
2022-01-18 09:00:00,78251.28,3.8738732,264.94885,,,,,,,
2022-01-18 09:30:00,,,,0.04142193,1.5383999,0.03815019,0.0,0.0,0.0,0.0
2022-01-18 10:00:00,78286.46,3.7708106,264.168,,,,,,,
2022-01-18 10:30:00,,,,0.04166675,1.5335965,0.038406223,0.0,0.0,0.0,0.0
2022-01-18 11:00:00,78331.78,3.7805762,262.90738,,,,,,,
2022-01-18 11:30:00,,,,0.041738987,1.5264198,0.038531367,0.0,0.0,0.0,0.0
2022-01-18 12:00:00,78357.266,3.7938044,262.16367,,,,,,,
2022-01-18 12:30:00,,,,0.041769173,1.507657,0.03865764,0.0,0.0,0.0,0.0
2022-01-18 13:00:00,78377.0,4.0910797,261.9283,,,,,,,
2022-01-18 13:30:00,,,,0.04369251,1.4600359,0.040615626,0.0,0.0,0.0,0.0
2022-01-18 14:00:00,78404.5,4.809239,261.88336,,,,,,,
2022-01-18 14:30:00,,,,0.048279174,1.3897294,0.045137435,0.0,0.0,0.0,0.0
2022-01-18 15:00:00,78423.39,5.7556124,261.23465,,,,,,,
2022-01-18 15:30:00,,,,0.053491626,1.3022599,0.050228488,0.0,0.0,0.0,0.0
2022-01-18 16:00:00,78426.22,6.7337174,261.0709,,,,,,,
2022-01-18 16:30:00,,,,0.0597021,1.2691082,0.056402933,0.0,0.0,0.0,0.0
2022-01-18 17:00:00,78416.16,7.5312014,261.3855,,,,,,,
2022-01-18 17:30:00,,,,0.06400314,1.2484261,0.0606604,0.0,0.0,0.0,0.0
2022-01-18 18:00:00,78405.766,7.9884214,261.96204,,,,,,,
2022-01-18 18:30:00,,,,0.062218092,1.2326798,0.059650205,0.0,0.0,0.0,0.0
2022-01-18 19:00:00,78396.21,8.100038,262.3031,,,,,,,
2022-01-18 19:30:00,,,,0.06025842,1.2336006,0.05759749,0.0,0.0,0.0,0.0
2022-01-18 20:00:00,78396.4,8.06584,262.87546,,,,,,,
2022-01-18 20:30:00,,,,0.05740643,1.2325413,0.054716155,0.0,0.0,0.0,0.0
2022-01-18 21:00:00,78396.52,7.9346895,263.62448,,,,,,,
2022-01-18 21:30:00,,,,0.054505013,1.2259762,0.051796485,0.0,0.0,0.0,0.0
2022-01-18 22:00:00,78398.87,7.8246336,263.21573,,,,,,,
2022-01-18 22:30:00,,,,0.052390683,1.2168362,0.049709603,0.0,0.0,0.0,0.0
2022-01-18 23:00:00,78424.625,7.7233267,262.68546,,,,,,,
2022-01-18 23:30:00,,,,0.04959479,1.2168756,0.04701461,0.0,0.0,0.0,0.0
2022-01-19 00:00:00,78441.055,7.433496,262.52057,,,,,,,
2022-01-19 00:30:00,,,,0.04568743,1.2369391,0.043220676,0.0,0.0,0.0,0.0
2022-01-19 01:00:00,78453.61,7.073736,262.09073,,,,,,,
2022-01-19 01:30:00,,,,0.041396666,1.2753528,0.0390179,0.0,0.0,0.0,0.0
2022-01-19 02:00:00,78470.99,6.678186,261.99814,,,,,,,
2022-01-19 02:30:00,,,,0.037622157,1.3156176,0.035290346,0.0,0.0,0.0,0.0
2022-01-19 03:00:00,78465.56,6.2653427,261.55225,,,,,,,
2022-01-19 03:30:00,,,,0.034926623,1.3570343,0.03263631,0.0,0.0,0.0,0.0
2022-01-19 04:00:00,78448.445,6.1300135,259.64355,,,,,,,
2022-01-19 04:30:00,,,,0.033831265,1.3919526,0.03155413,0.0,0.0,0.0,0.0
2022-01-19 05:00:00,78414.6,6.12491,257.88275,,,,,,,
2022-01-19 05:30:00,,,,0.03423216,1.4122406,0.031933233,0.0,0.0,0.0,0.0
2022-01-19 06:00:00,78389.35,6.2812514,256.54584,,,,,,,
2022-01-19 06:30:00,,,,0.035645284,1.4271489,0.03329788,0.0,0.0,0.0,0.0
2022-01-19 07:00:00,78376.25,6.5576515,255.17368,,,,,,,
2022-01-19 07:30:00,,,,0.037798785,1.4375077,0.035396066,0.0,0.0,0.0,0.0
2022-01-19 08:00:00,78383.43,6.893808,253.62302,,,,,,,
2022-01-19 08:30:00,,,,0.040526036,1.437717,0.038053196,0.0,0.0,0.0,0.0
2022-01-19 09:00:00,78409.86,7.2498083,252.17538,,,,,,,
2022-01-19 09:30:00,,,,0.04274217,1.4349025,0.04026089,0.0,0.0,0.0,0.0
2022-01-19 10:00:00,78445.03,7.446208,251.51617,,,,,,,
2022-01-19 10:30:00,,,,0.04352721,1.4354815,0.041067798,0.0,0.0,0.0,0.0
2022-01-19 11:00:00,78485.4,7.5478363,251.06152,,,,,,,
2022-01-19 11:30:00,,,,0.043565106,1.4382232,0.04116858,0.0,0.0,0.0,0.0
2022-01-19 12:00:00,78527.65,7.622297,251.00693,,,,,,,
2022-01-19 12:30:00,,,,0.04391554,1.4367392,0.04156401,0.0,0.0,0.0,0.0
2022-01-19 13:00:00,78563.89,7.7861753,250.99115,,,,,,,
2022-01-19 13:30:00,,,,0.04513486,1.4145253,0.042785,0.0,0.0,0.0,0.0
2022-01-19 14:00:00,78601.32,8.084912,251.21051,,,,,,,
2022-01-19 14:30:00,,,,0.047415297,1.3618611,0.04500691,0.0,0.0,0.0,0.0
2022-01-19 15:00:00,78632.82,8.4861145,251.24811,,,,,,,
2022-01-19 15:30:00,,,,0.042625688,1.292184,0.04069312,0.0,0.0,0.0,0.0
2022-01-19 16:00:00,78653.695,8.878877,250.319,,,,,,,
2022-01-19 16:30:00,,,,0.043709368,1.2278101,0.041686896,0.0,0.0,0.0,0.0
2022-01-19 17:00:00,78648.34,9.107254,249.20404,,,,,,,
2022-01-19 17:30:00,,,,0.045990918,1.196858,0.043938737,0.0,0.0,0.0,0.0
2022-01-19 18:00:00,78635.88,9.197957,248.16315,,,,,,,
2022-01-19 18:30:00,,,,0.04708328,1.177886,0.04515927,0.0,0.0,0.0,0.0
2022-01-19 19:00:00,78626.63,9.198215,247.3859,,,,,,,
2022-01-19 19:30:00,,,,0.04807988,1.1757544,0.046118025,0.0,0.0,0.0,0.0
2022-01-19 20:00:00,78615.73,9.143966,246.79251,,,,,,,
2022-01-19 20:30:00,,,,0.04861293,1.1854349,0.04654561,0.0,0.0,0.0,0.0
2022-01-19 21:00:00,78596.945,9.07589,246.45273,,,,,,,
2022-01-19 21:30:00,,,,0.046988595,1.193389,0.0451647,0.0,0.0,0.0,0.0
2022-01-19 22:00:00,78576.2,9.038656,246.88446,,,,,,,
2022-01-19 22:30:00,,,,0.045918297,1.2248333,0.04393201,0.0,0.0,0.0,0.0
2022-01-19 23:00:00,78572.33,9.011718,247.2156,,,,,,,
2022-01-19 23:30:00,,,,0.0445399,1.2582669,0.04247264,0.0,0.0,0.0,0.0
2022-01-20 00:00:00,78571.87,9.107698,248.5281,,,,,,,
2022-01-20 00:30:00,,,,0.04287419,1.3046237,0.04075967,0.0,0.0,0.0,0.0
2022-01-20 01:00:00,78566.73,9.30801,249.71497,,,,,,,
2022-01-20 01:30:00,,,,0.040467903,1.3696446,0.038329232,0.0,0.0,0.0,0.0
2022-01-20 02:00:00,78559.73,9.508352,251.3317,,,,,,,
2022-01-20 02:30:00,,,,0.03880578,1.4341084,0.036623128,0.0,0.0,0.0,0.0
2022-01-20 03:00:00,78542.1,9.728081,252.90729,,,,,,,
2022-01-20 03:30:00,,,,0.038203415,1.481984,0.03597486,0.0,0.0,0.0,0.0
2022-01-20 04:00:00,78519.58,9.927967,254.02731,,,,,,,
2022-01-20 04:30:00,,,,0.038034067,1.5222518,0.0357257,0.0,0.0,0.0,0.0
2022-01-20 05:00:00,78480.59,9.9503,254.36636,,,,,,,
2022-01-20 05:30:00,,,,0.037864517,1.5572867,0.03547538,0.0,0.0,0.0,0.0
2022-01-20 06:00:00,78446.45,9.920229,254.82709,,,,,,,
2022-01-20 06:30:00,,,,0.037823953,1.5820479,0.035393517,0.0,0.0,0.0,0.0
2022-01-20 07:00:00,78426.17,9.974301,255.60138,,,,,,,
2022-01-20 07:30:00,,,,0.03807413,1.5944397,0.035637304,0.0,0.0,0.0,0.0
2022-01-20 08:00:00,78415.48,10.082882,256.3024,,,,,,,
2022-01-20 08:30:00,,,,0.03847428,1.600735,0.036013115,0.0,0.0,0.0,0.0
2022-01-20 09:00:00,78415.85,10.177523,256.84586,,,,,,,
2022-01-20 09:30:00,,,,0.039052386,1.6018845,0.036565978,0.0,0.0,0.0,0.0
2022-01-20 10:00:00,78433.43,10.138193,256.84277,,,,,,,
2022-01-20 10:30:00,,,,0.040331535,1.600721,0.037742425,0.0,0.0,0.0,0.0
2022-01-20 11:00:00,78469.875,10.169911,256.12192,,,,,,,
2022-01-20 11:30:00,,,,0.04252398,1.5996907,0.039804433,0.0,0.0,0.0,0.0
2022-01-20 12:00:00,78510.29,10.2563305,255.36032,,,,,,,
2022-01-20 12:30:00,,,,0.045988876,1.5718699,0.04316725,0.0030432206,0.0030432206,0.0,0.0
2022-01-20 13:00:00,78542.64,10.345406,254.42648,,,,,,,
2022-01-20 13:30:00,,,,0.050365664,1.5179645,0.047476295,0.06552155,0.06552126,0.0,0.0
2022-01-20 14:00:00,78574.4,10.518242,253.67288,,,,,,,
2022-01-20 14:30:00,,,,0.055041656,1.4730141,0.051990606,0.10241708,0.10241699,0.0,0.0
2022-01-20 15:00:00,78601.52,10.816466,252.68869,,,,,,,
2022-01-20 15:30:00,,,,0.055737328,1.4349302,0.05281893,0.11801153,0.11801153,0.0,0.0
2022-01-20 16:00:00,78624.086,11.090723,252.00436,,,,,,,
2022-01-20 16:30:00,,,,0.058770318,1.4178452,0.055784885,0.07897963,0.07897953,0.0,0.0
2022-01-20 17:00:00,78636.0,11.142266,251.42377,,,,,,,
2022-01-20 17:30:00,,,,0.05944572,1.4057548,0.056358695,0.005403817,0.005403522,0.0,0.0
2022-01-20 18:00:00,78633.83,10.996545,251.069,,,,,,,
2022-01-20 18:30:00,,,,0.05583973,1.388651,0.05315147,0.0,0.0,0.0,0.0
2022-01-20 19:00:00,78622.56,10.719534,250.89377,,,,,,,
2022-01-20 19:30:00,,,,0.054469943,1.3794287,0.05183668,0.0,0.0,0.0,0.0
2022-01-20 20:00:00,78601.49,10.358307,250.9422,,,,,,,
2022-01-20 20:30:00,,,,0.053361386,1.3764181,0.05067967,0.0,0.0,0.0,0.0
2022-01-20 21:00:00,78568.625,9.930997,251.19122,,,,,,,
2022-01-20 21:30:00,,,,0.05227956,1.3816326,0.049527563,0.0,0.0,0.0,0.0
2022-01-20 22:00:00,78542.82,9.446447,251.44131,,,,,,,
2022-01-20 22:30:00,,,,0.050544582,1.3940748,0.047759164,0.0,0.0,0.0,0.0
2022-01-20 23:00:00,78531.05,8.893971,251.9534,,,,,,,
2022-01-20 23:30:00,,,,0.047393315,1.4085929,0.044636972,0.0,0.0,0.0,0.0
2022-01-21 00:00:00,78518.1,8.292649,253.08865,,,,,,,
2022-01-21 00:30:00,,,,0.043376323,1.4316654,0.040675655,0.0,0.0,0.0,0.0
2022-01-21 01:00:00,78511.95,7.7327332,253.89124,,,,,,,
2022-01-21 01:30:00,,,,0.040147617,1.4636871,0.03747751,0.0,0.0,0.0,0.0
2022-01-21 02:00:00,78510.69,7.2165523,254.94806,,,,,,,
2022-01-21 02:30:00,,,,0.038225383,1.488521,0.035582744,0.0,0.0,0.0,0.0
2022-01-21 03:00:00,78499.016,6.7237225,255.8956,,,,,,,
2022-01-21 03:30:00,,,,0.03710706,1.5046412,0.03446009,0.0,0.0,0.0,0.0
2022-01-21 04:00:00,78474.62,6.3153763,255.56085,,,,,,,
2022-01-21 04:30:00,,,,0.036463458,1.5173261,0.03379007,0.0,0.0,0.0,0.0
2022-01-21 05:00:00,78430.83,6.018682,254.4849,,,,,,,
2022-01-21 05:30:00,,,,0.036862366,1.5172534,0.034144882,0.020095961,0.020095842,0.0,0.0
2022-01-21 06:00:00,78382.0,5.8980384,253.11038,,,,,,,
2022-01-21 06:30:00,,,,0.038270943,1.4989694,0.03552247,0.088409595,0.08840943,0.0,0.0
2022-01-21 07:00:00,78348.63,5.913419,252.07584,,,,,,,
2022-01-21 07:30:00,,,,0.038410373,1.5018346,0.03564655,0.11572266,0.11572266,0.0,0.0
2022-01-21 08:00:00,78334.7,5.959155,251.19202,,,,,,,
2022-01-21 08:30:00,,,,0.0375728,1.5256596,0.034784317,0.062409908,0.062408544,0.0,0.0
2022-01-21 09:00:00,78342.85,5.965107,250.18073,,,,,,,
2022-01-21 09:30:00,,,,0.036367096,1.547316,0.033566605,0.0047285906,0.004728321,0.0,0.0
2022-01-21 10:00:00,78361.31,5.901523,249.83408,,,,,,,
2022-01-21 10:30:00,,,,0.035982728,1.552435,0.03320346,0.00035051827,0.00035048707,0.0,0.0
2022-01-21 11:00:00,78387.24,5.777452,248.96313,,,,,,,
2022-01-21 11:30:00,,,,0.035890486,1.5563631,0.033108644,0.0,0.0,0.0,0.0
2022-01-21 12:00:00,78408.12,5.6604342,248.45804,,,,,,,
2022-01-21 12:30:00,,,,0.035637453,1.5645441,0.03284682,0.0,0.0,0.0,0.0
2022-01-21 13:00:00,78423.32,5.6627727,248.05481,,,,,,,
2022-01-21 13:30:00,,,,0.03663371,1.5579158,0.03383372,0.0,0.0,0.0,0.0
2022-01-21 14:00:00,78448.2,5.9089513,247.91501,,,,,,,
2022-01-21 14:30:00,,,,0.039206773,1.5259969,0.036354575,0.0,0.0,0.0,0.0
2022-01-21 15:00:00,78468.055,6.3125052,247.92844,,,,,,,
2022-01-21 15:30:00,,,,0.048888344,1.479288,0.044920925,0.0,0.0,0.0,0.0
2022-01-21 16:00:00,78484.0,6.7998934,247.60919,,,,,,,
2022-01-21 16:30:00,,,,0.04980719,1.4478952,0.046017263,0.0,0.0,0.0,0.0
2022-01-21 17:00:00,78480.22,7.24013,247.10071,,,,,,,
2022-01-21 17:30:00,,,,0.051083937,1.415088,0.047378693,0.0,0.0,0.0,0.0
2022-01-21 18:00:00,78470.87,7.525716,246.84366,,,,,,,
2022-01-21 18:30:00,,,,0.04831393,1.3715436,0.045047667,0.0,0.0,0.0,0.0
2022-01-21 19:00:00,78453.97,7.620388,246.70984,,,,,,,
2022-01-21 19:30:00,,,,0.047017552,1.3413588,0.043867595,0.0,0.0,0.0,0.0
2022-01-21 20:00:00,78433.414,7.499047,246.73245,,,,,,,
2022-01-21 20:30:00,,,,0.044902932,1.3188852,0.04188649,0.0,0.0,0.0,0.0
2022-01-21 21:00:00,78406.016,7.2330265,246.99707,,,,,,,
2022-01-21 21:30:00,,,,0.04236572,1.304793,0.039491393,0.0,0.0,0.0,0.0
2022-01-21 22:00:00,78386.016,6.933448,247.7674,,,,,,,
2022-01-21 22:30:00,,,,0.040303312,1.2989991,0.037542626,0.0,0.0,0.0,0.0
2022-01-21 23:00:00,78387.75,6.581451,248.72324,,,,,,,
2022-01-21 23:30:00,,,,0.037972968,1.3024306,0.035309494,0.0,0.0,0.0,0.0
2022-01-22 00:00:00,78393.945,6.1759925,249.92102,,,,,,,
2022-01-22 00:30:00,,,,0.035930447,1.3149308,0.033353105,0.0,0.0,0.0,0.0
2022-01-22 01:00:00,78410.125,5.8569202,250.56479,,,,,,,
2022-01-22 01:30:00,,,,0.034257498,1.3344535,0.031757887,0.0,0.0,0.0,0.0
2022-01-22 02:00:00,78425.42,5.5714808,251.27777,,,,,,,
2022-01-22 02:30:00,,,,0.032652017,1.3551596,0.030218596,0.0,0.0,0.0,0.0
2022-01-22 03:00:00,78422.25,5.2201056,251.8489,,,,,,,
2022-01-22 03:30:00,,,,0.030719526,1.3851359,0.028360143,0.0,0.0,0.0,0.0
2022-01-22 04:00:00,78404.76,4.7907963,252.77191,,,,,,,
2022-01-22 04:30:00,,,,0.028740654,1.421083,0.026446225,0.0,0.0,0.0,0.0
2022-01-22 05:00:00,78357.53,4.4364247,253.66895,,,,,,,
2022-01-22 05:30:00,,,,0.027547926,1.4522899,0.025283828,0.0,0.0,0.0,0.0
2022-01-22 06:00:00,78318.97,4.195207,254.91736,,,,,,,
2022-01-22 06:30:00,,,,0.026609676,1.4791093,0.024387924,0.0,0.0,0.0,0.0
2022-01-22 07:00:00,78301.41,3.9868062,256.77863,,,,,,,
2022-01-22 07:30:00,,,,0.025411982,1.504009,0.02324367,0.0,0.0,0.0,0.0
2022-01-22 08:00:00,78313.42,3.8481784,258.83167,,,,,,,
2022-01-22 08:30:00,,,,0.024584832,1.5193276,0.022480506,0.0,0.0,0.0,0.0
2022-01-22 09:00:00,78353.95,3.8277519,260.7443,,,,,,,
2022-01-22 09:30:00,,,,0.02447772,1.5229547,0.022397507,0.0,0.0,0.0,0.0
2022-01-22 10:00:00,78411.87,3.8796194,262.1014,,,,,,,
2022-01-22 10:30:00,,,,0.024712183,1.524069,0.022632543,0.0,0.0,0.0,0.0
2022-01-22 11:00:00,78464.76,3.8546627,262.9839,,,,,,,
2022-01-22 11:30:00,,,,0.024397373,1.5403949,0.022332149,0.0,0.0,0.0,0.0
2022-01-22 12:00:00,78506.266,3.6902523,263.51474,,,,,,,
2022-01-22 12:30:00,,,,0.02359339,1.5644344,0.02155187,0.0,0.0,0.0,0.0
2022-01-22 13:00:00,78531.234,3.5617313,263.2611,,,,,,,
2022-01-22 13:30:00,,,,0.024061196,1.5721126,0.022022173,0.0,0.0,0.0,0.0
2022-01-22 14:00:00,78548.87,3.7148614,262.6648,,,,,,,
2022-01-22 14:30:00,,,,0.02628633,1.5713822,0.024238547,0.0,0.0,0.0,0.0
2022-01-22 15:00:00,78559.53,4.14273,262.2889,,,,,,,
2022-01-22 15:30:00,,,,0.025752772,1.5872322,0.024040274,0.0,0.0,0.0,0.0
2022-01-22 16:00:00,78555.37,4.559198,260.88327,,,,,,,
2022-01-22 16:30:00,,,,0.027189,1.5830449,0.025506515,0.0,0.0,0.0,0.0
2022-01-22 17:00:00,78533.445,4.919913,259.45886,,,,,,,
2022-01-22 17:30:00,,,,0.029136121,1.5756359,0.02741743,0.0,0.0,0.0,0.0
2022-01-22 18:00:00,78507.47,5.2130604,258.05304,,,,,,,
2022-01-22 18:30:00,,,,0.036824014,1.5235089,0.034158573,0.0,0.0,0.0,0.0
2022-01-22 19:00:00,78478.62,5.435243,256.61963,,,,,,,
2022-01-22 19:30:00,,,,0.036783703,1.5158639,0.03424555,0.0,0.0,0.0,0.0
2022-01-22 20:00:00,78440.266,5.5677886,255.2521,,,,,,,
2022-01-22 20:30:00,,,,0.036693837,1.4983181,0.03420466,0.0,0.0,0.0,0.0
2022-01-22 21:00:00,78405.125,5.5750227,254.07083,,,,,,,
2022-01-22 21:30:00,,,,0.03650216,1.4808426,0.034043048,0.0,0.0,0.0,0.0
2022-01-22 22:00:00,78376.75,5.4479055,254.08795,,,,,,,
2022-01-22 22:30:00,,,,0.035997473,1.4656236,0.033511758,0.0,0.0,0.0,0.0
2022-01-22 23:00:00,78365.336,5.2443724,254.00458,,,,,,,
2022-01-22 23:30:00,,,,0.035364375,1.4523562,0.03286065,0.0,0.0,0.0,0.0
2022-01-23 00:00:00,78374.99,5.0297346,253.93686,,,,,,,
2022-01-23 00:30:00,,,,0.034776796,1.4524051,0.03225184,0.0,0.0,0.0,0.0
2022-01-23 01:00:00,78390.47,4.887562,253.63223,,,,,,,
2022-01-23 01:30:00,,,,0.034257796,1.4684238,0.031728067,0.0,0.0,0.0,0.0
2022-01-23 02:00:00,78409.2,4.751512,253.51602,,,,,,,
2022-01-23 02:30:00,,,,0.03416653,1.4832791,0.031646118,0.0,0.0,0.0,0.0
2022-01-23 03:00:00,78416.195,4.609622,253.53131,,,,,,,
2022-01-23 03:30:00,,,,0.034790717,1.4887445,0.032272913,0.0,0.0,0.0,0.0
2022-01-23 04:00:00,78427.01,4.569733,253.53485,,,,,,,
2022-01-23 04:30:00,,,,0.037383422,1.4602238,0.03485124,0.04510501,0.04510501,0.0,0.0
2022-01-23 05:00:00,78409.92,4.4905334,253.17786,,,,,,,
2022-01-23 05:30:00,,,,0.03907621,1.4244913,0.036565736,0.2009888,0.20098878,0.0,0.0
2022-01-23 06:00:00,78375.13,4.417801,252.9484,,,,,,,
2022-01-23 06:30:00,,,,0.037113797,1.4388741,0.03462796,0.20269784,0.20269783,0.0,0.0
2022-01-23 07:00:00,78353.24,4.3373766,252.80927,,,,,,,
2022-01-23 07:30:00,,,,0.035178646,1.4594296,0.032708872,0.10202041,0.1020203,0.0,0.0
2022-01-23 08:00:00,78340.43,4.168131,252.46756,,,,,,,
2022-01-23 08:30:00,,,,0.033392116,1.4837071,0.030925263,0.009434153,0.009433861,0.0,0.0
2022-01-23 09:00:00,78358.25,4.0237126,252.08209,,,,,,,
2022-01-23 09:30:00,,,,0.03357281,1.486051,0.031089336,0.035690486,0.03569032,0.0,0.0
2022-01-23 10:00:00,78412.76,3.9922376,251.94989,,,,,,,
2022-01-23 10:30:00,,,,0.03460496,1.4814482,0.032090493,0.09555065,0.09555056,0.0,0.0
2022-01-23 11:00:00,78484.93,4.048382,251.3374,,,,,,,
2022-01-23 11:30:00,,,,0.034952056,1.4933747,0.03242551,0.0740967,0.07409671,0.0,0.0
2022-01-23 12:00:00,78528.516,4.1164427,250.909,,,,,,,
2022-01-23 12:30:00,,,,0.035210583,1.5079738,0.0326896,0.035812985,0.03581239,0.0,0.0
2022-01-23 13:00:00,78538.734,4.24534,250.6774,,,,,,,
2022-01-23 13:30:00,,,,0.03651742,1.5151235,0.033995774,0.028786015,0.028785735,0.0,0.0
2022-01-23 14:00:00,78538.72,4.520164,250.45819,,,,,,,
2022-01-23 14:30:00,,,,0.03920565,1.5287005,0.03665486,0.0,0.0,0.0,0.0
2022-01-23 15:00:00,78530.73,4.9669867,249.92532,,,,,,,
2022-01-23 15:30:00,,,,0.04262863,1.5326837,0.04002808,0.0,0.0,0.0,0.0
2022-01-23 16:00:00,78530.02,5.533106,249.43713,,,,,,,
2022-01-23 16:30:00,,,,0.04685277,1.5364807,0.04420003,0.0,0.0,0.0,0.0
2022-01-23 17:00:00,78522.36,6.1249638,249.232,,,,,,,
2022-01-23 17:30:00,,,,0.05217766,1.5404751,0.049360342,0.0,0.0,0.0,0.0
2022-01-23 18:00:00,78500.8,6.5939336,249.11746,,,,,,,
2022-01-23 18:30:00,,,,0.056556117,1.5461916,0.053658534,0.0,0.0,0.0,0.0
2022-01-23 19:00:00,78467.45,6.8927565,248.79514,,,,,,,
2022-01-23 19:30:00,,,,0.059219643,1.5391978,0.056153975,0.0,0.0,0.0,0.0
2022-01-23 20:00:00,78434.35,6.997972,248.34714,,,,,,,
2022-01-23 20:30:00,,,,0.05990127,1.5313497,0.056700073,0.0,0.0,0.0,0.0
2022-01-23 21:00:00,78405.336,6.960823,248.09583,,,,,,,
2022-01-23 21:30:00,,,,0.06057664,1.5275669,0.05729086,0.0,0.0,0.0,0.0
2022-01-23 22:00:00,78392.984,6.8953567,248.03342,,,,,,,
2022-01-23 22:30:00,,,,0.061611716,1.5208244,0.05829522,0.0,0.0,0.0,0.0
2022-01-23 23:00:00,78409.26,6.8877316,248.33484,,,,,,,
2022-01-23 23:30:00,,,,0.06393018,1.5044522,0.060588054,0.14514308,0.044891402,0.10021976,0.0
2022-01-24 00:00:00,78445.24,6.909491,249.14948,,,,,,,
2022-01-24 00:30:00,,,,0.06564743,1.4839917,0.06229624,0.765625,0.30200198,0.46362308,0.0
2022-01-24 01:00:00,78472.42,6.890272,249.40579,,,,,,,
2022-01-24 01:30:00,,,,0.06529386,1.4942296,0.061913554,0.68872094,0.23132326,0.45739746,0.0
2022-01-24 02:00:00,78486.65,7.072432,249.63113,,,,,,,
2022-01-24 02:30:00,,,,0.06718585,1.5014207,0.0636816,0.4489747,0.019805936,0.42919928,0.0
2022-01-24 03:00:00,78488.8,7.568823,249.7602,,,,,,,
2022-01-24 03:30:00,,,,0.070450366,1.4932516,0.06677402,0.29016137,0.0,0.2901612,0.0
2022-01-24 04:00:00,78462.08,8.109611,250.16058,,,,,,,
2022-01-24 04:30:00,,,,0.07309337,1.4854422,0.06927085,0.020332728,0.0,0.020332398,0.0
2022-01-24 05:00:00,78411.59,8.590847,250.40564,,,,,,,
2022-01-24 05:30:00,,,,0.07585184,1.4800684,0.071908906,0.0,0.0,0.0,0.0
2022-01-24 06:00:00,78354.53,9.087824,250.9541,,,,,,,
2022-01-24 06:30:00,,,,0.07854475,1.4697585,0.07453554,0.0,0.0,0.0,0.0
2022-01-24 07:00:00,78314.62,9.672147,251.79733,,,,,,,
2022-01-24 07:30:00,,,,0.08009387,1.4598383,0.07602978,0.0,0.0,0.0,0.0
2022-01-24 08:00:00,78286.17,10.3164215,252.62253,,,,,,,
2022-01-24 08:30:00,,,,0.07954486,1.4552916,0.07549574,0.0,0.0,0.0,0.0
2022-01-24 09:00:00,78267.61,11.003389,253.33221,,,,,,,
2022-01-24 09:30:00,,,,0.07628445,1.4569947,0.072257794,0.0,0.0,0.0,0.0
2022-01-24 10:00:00,78294.91,11.610005,253.82474,,,,,,,
2022-01-24 10:30:00,,,,0.07499798,1.4529294,0.071010455,0.0,0.0,0.0,0.0
2022-01-24 11:00:00,78342.18,12.026689,253.97919,,,,,,,
2022-01-24 11:30:00,,,,0.07724112,1.4492699,0.073286116,0.0,0.0,0.0,0.0
2022-01-24 12:00:00,78386.4,12.306306,254.4595,,,,,,,
2022-01-24 12:30:00,,,,0.08218402,1.4419678,0.07822908,0.0,0.0,0.0,0.0
2022-01-24 13:00:00,78412.01,12.439049,254.87152,,,,,,,
2022-01-24 13:30:00,,,,0.08774655,1.4275051,0.08382261,0.0,0.0,0.0,0.0
2022-01-24 14:00:00,78412.695,12.444293,255.15234,,,,,,,
2022-01-24 14:30:00,,,,0.094009176,1.4116124,0.090087295,0.0,0.0,0.0,0.0
2022-01-24 15:00:00,78409.3,12.553031,255.36295,,,,,,,
2022-01-24 15:30:00,,,,0.077036306,1.3605406,0.0744978,0.0,0.0,0.0,0.0
2022-01-24 16:00:00,78399.484,12.809283,254.98657,,,,,,,
2022-01-24 16:30:00,,,,0.08738128,1.3645866,0.0846979,0.0,0.0,0.0,0.0
2022-01-24 17:00:00,78383.76,13.161565,254.67316,,,,,,,
2022-01-24 17:30:00,,,,0.09846528,1.3722821,0.09574756,0.0,0.0,0.0,0.0
